script,key,source,fingerprint,output,status,updated_at,extra
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_331,blocs_fusionnes.csv,1285846255f5c2449828da658ea42aede17c808c,vecteurs.pkl,done,2025-11-13T17:34:40,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_361,blocs_fusionnes.csv,778f6114956a789dee164cf3bad8cd674fe725d4,vecteurs.pkl,done,2025-11-13T17:34:40,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_394,blocs_fusionnes.csv,959cd236afa9f34309426f4f92cc13bad05f9c57,vecteurs.pkl,done,2025-11-13T17:34:40,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_426,blocs_fusionnes.csv,52c7ddc1d9b4096aaa4afb318e26c187102913a4,vecteurs.pkl,done,2025-11-13T17:34:40,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_457,blocs_fusionnes.csv,60df6786e54b710674d52f4dcfcf2ee3fa616df7,vecteurs.pkl,done,2025-11-13T17:34:40,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_490,blocs_fusionnes.csv,b3191be01428f931b73a5e029af89c31aac89cd5,vecteurs.pkl,done,2025-11-13T17:34:40,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_521,blocs_fusionnes.csv,5dd6d5f089d019fec13c4bbf89f871834a78e10c,vecteurs.pkl,done,2025-11-13T17:34:40,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_555,blocs_fusionnes.csv,28ed97ec6242af00ae8e9778f4971118d8477053,vecteurs.pkl,done,2025-11-13T17:34:40,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_595,blocs_fusionnes.csv,aef318725d845a3553bf629629ec5aa4de22c306,vecteurs.pkl,done,2025-11-13T17:34:40,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_629,blocs_fusionnes.csv,707184f9cf02d1c8903fbcfc77d9ed5648a15041,vecteurs.pkl,done,2025-11-13T17:34:40,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_659,blocs_fusionnes.csv,74eb5d5c4fa1d41af2f6c36b56f3a9600f492c4f,vecteurs.pkl,done,2025-11-13T17:34:40,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_699,blocs_fusionnes.csv,f08df54f2efcd7a72ef61a8c441559344ad01285,vecteurs.pkl,done,2025-11-13T17:34:40,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_746,blocs_fusionnes.csv,cd1befea35110f9045ada3c42ae31002d47794a8,vecteurs.pkl,done,2025-11-13T17:34:40,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_777,blocs_fusionnes.csv,1c0ae01387664e1ecfa6e99dffdfb40e1b25a797,vecteurs.pkl,done,2025-11-13T17:34:40,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_813,blocs_fusionnes.csv,47e63d2777d801e3d80d61a28d80f77e777b3d0a,vecteurs.pkl,done,2025-11-13T17:34:40,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_847,blocs_fusionnes.csv,d1fdfe0685e11fa0c74101aa853a6ee797988e8e,vecteurs.pkl,done,2025-11-13T17:34:40,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_880,blocs_fusionnes.csv,09f54708b2640d3b7058eb102e93c8ac48edd925,vecteurs.pkl,done,2025-11-13T17:34:40,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_919,blocs_fusionnes.csv,5982f73fc52c2e09136e872bf7627639a58804a8,vecteurs.pkl,done,2025-11-13T17:34:40,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_967,blocs_fusionnes.csv,badb620053091d8da2d2ca698352156f826de041,vecteurs.pkl,done,2025-11-13T17:34:40,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_998,blocs_fusionnes.csv,a3bb40dead12490d5510a2b39d591b81927e581c,vecteurs.pkl,done,2025-11-13T17:34:40,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_1035,blocs_fusionnes.csv,21b44c4a705ef8ba1eeb4bd87d6825c620a89d7b,vecteurs.pkl,done,2025-11-13T17:34:41,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_1068,blocs_fusionnes.csv,f23640da87482a1a50e0f6abd4f8db83554bf36f,vecteurs.pkl,done,2025-11-13T17:34:41,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_1100,blocs_fusionnes.csv,789dface5abb4ce0e933756f8aebcdb582fc2e16,vecteurs.pkl,done,2025-11-13T17:34:41,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_1139,blocs_fusionnes.csv,c67d50fbf84bcead7c15c986377744a3166bc959,vecteurs.pkl,done,2025-11-13T17:34:41,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_1185,blocs_fusionnes.csv,500a7fbc8d9e0a96a1b4447bc46eafe8b497957d,vecteurs.pkl,done,2025-11-13T17:34:41,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_1217,blocs_fusionnes.csv,b50a0b4c54eb52e192e4362ee61615044d247af9,vecteurs.pkl,done,2025-11-13T17:34:41,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_1252,blocs_fusionnes.csv,46aed4bcf22c365a249bf9703535fc28b30c4043,vecteurs.pkl,done,2025-11-13T17:34:41,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_1286,blocs_fusionnes.csv,94352d556148a2817bc2ec5f142f598b1a4aea43,vecteurs.pkl,done,2025-11-13T17:34:41,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_1318,blocs_fusionnes.csv,476fc41e845815313b0e3d5faf28d074a808b0ad,vecteurs.pkl,done,2025-11-13T17:34:41,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_1348,blocs_fusionnes.csv,dfd2a302fbb8985dfea33265d7b055132a583de5,vecteurs.pkl,done,2025-11-13T17:34:41,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_1380,blocs_fusionnes.csv,8cc08922019f2091072d9e447402b4a281672383,vecteurs.pkl,done,2025-11-13T17:34:41,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_1411,blocs_fusionnes.csv,e0f1e4426f59c877bee80dac5019552d7d25306e,vecteurs.pkl,done,2025-11-13T17:34:41,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_1444,blocs_fusionnes.csv,0069bd044dff6209330b32d4e73e6f010f7831af,vecteurs.pkl,done,2025-11-13T17:34:41,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_1489,blocs_fusionnes.csv,49f37aa7a002ada6821f8bbc420d7aadfe3f32f1,vecteurs.pkl,done,2025-11-13T17:34:41,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_1529,blocs_fusionnes.csv,e985a940159b1123e4bb42ca0cde8e49c2786ba2,vecteurs.pkl,done,2025-11-13T17:34:41,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_1571,blocs_fusionnes.csv,bf2581a6b8e0224c5ebb25fa22d8bdf50f6c1a99,vecteurs.pkl,done,2025-11-13T17:34:41,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_1612,blocs_fusionnes.csv,d80663e8e51a1be6635cb492f979873967544df5,vecteurs.pkl,done,2025-11-13T17:34:41,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_1643,blocs_fusionnes.csv,9e7fc463008938b77d83378b55e0a90b5fdb46c5,vecteurs.pkl,done,2025-11-13T17:34:41,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_1676,blocs_fusionnes.csv,4f040519cad536311917bb3eb7d74a20f789c25b,vecteurs.pkl,done,2025-11-13T17:34:41,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_1719,blocs_fusionnes.csv,65907d4b3857968b700d98b920ab4670b6995d9a,vecteurs.pkl,done,2025-11-13T17:34:41,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_1750,blocs_fusionnes.csv,ab737030f583b36d19ff3c9286f8a5c7d77b800c,vecteurs.pkl,done,2025-11-13T17:34:42,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_1786,blocs_fusionnes.csv,5fcebbf2a267e14bb1904b7811225f30129ed083,vecteurs.pkl,done,2025-11-13T17:34:42,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_1820,blocs_fusionnes.csv,2623f4a1efb178762126ac08b09c2b62102f2dfc,vecteurs.pkl,done,2025-11-13T17:34:42,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_1852,blocs_fusionnes.csv,84fbe2d041a35f4d7156a4fc7bac749bb995a7bb,vecteurs.pkl,done,2025-11-13T17:34:42,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_1883,blocs_fusionnes.csv,22152015e48824e75e9017a23ea6d31b87b79043,vecteurs.pkl,done,2025-11-13T17:34:42,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_1913,blocs_fusionnes.csv,7b297ef58009265d69225aa915663d5eecaa1824,vecteurs.pkl,done,2025-11-13T17:34:42,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_1946,blocs_fusionnes.csv,ff470d0aacdb237df9af26314e7ae08de082091a,vecteurs.pkl,done,2025-11-13T17:34:42,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_1977,blocs_fusionnes.csv,013def05f995acaaf8ccce0114f0e3132ab2ff3d,vecteurs.pkl,done,2025-11-13T17:34:42,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_2008,blocs_fusionnes.csv,8c39782ec6dedf40dbab9ed7d16cc5b22327b0d0,vecteurs.pkl,done,2025-11-13T17:34:42,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_2040,blocs_fusionnes.csv,34670d6cf140012266bd063026d956a533c11e69,vecteurs.pkl,done,2025-11-13T17:34:42,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_2072,blocs_fusionnes.csv,3721fbf29aec5a6310f16fc122d605db8f2db55d,vecteurs.pkl,done,2025-11-13T17:34:42,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_2114,blocs_fusionnes.csv,a5ebc04012bd74566d1d01431d88b2ad315e4b8a,vecteurs.pkl,done,2025-11-13T17:34:42,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_2145,blocs_fusionnes.csv,f50aaf82b803eda40af3b07d3959f339a4a33640,vecteurs.pkl,done,2025-11-13T17:34:42,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_2177,blocs_fusionnes.csv,2b9f7e26e8b8052f3259a291059fb57675a405c7,vecteurs.pkl,done,2025-11-13T17:34:42,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_2208,blocs_fusionnes.csv,c0692132fa22605fee578f83cfb216753553628c,vecteurs.pkl,done,2025-11-13T17:34:42,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_2241,blocs_fusionnes.csv,d2bfa881b0288ac0125cbddba8f51e4a7a1856fb,vecteurs.pkl,done,2025-11-13T17:34:42,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_2276,blocs_fusionnes.csv,2ee5b14c2e8eeead03e8a299195407c782052f65,vecteurs.pkl,done,2025-11-13T17:34:42,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_2317,blocs_fusionnes.csv,23f0a723c1567f1ef17a764b315d0d2405c793ac,vecteurs.pkl,done,2025-11-13T17:34:42,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_2348,blocs_fusionnes.csv,812405098ee89a1c34e9fa5804a16aaf50821287,vecteurs.pkl,done,2025-11-13T17:34:42,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_2383,blocs_fusionnes.csv,b6ad0eacb463a2c0459624607a19933e1b3a26da,vecteurs.pkl,done,2025-11-13T17:34:42,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_2413,blocs_fusionnes.csv,5f9f094f20ceb6de99408cbcd2c6b362afbd119f,vecteurs.pkl,done,2025-11-13T17:34:43,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_2447,blocs_fusionnes.csv,0e885e28d634b555348526599a6d7b3f056ba026,vecteurs.pkl,done,2025-11-13T17:34:43,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_2482,blocs_fusionnes.csv,04e807118a42b8789d589107b51bc563e82d8572,vecteurs.pkl,done,2025-11-13T17:34:43,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_2516,blocs_fusionnes.csv,a08476a49726bc6a1aa2b41756c5bfe94bea69a8,vecteurs.pkl,done,2025-11-13T17:34:43,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_2546,blocs_fusionnes.csv,ffb2f220bd12377a565d20d2d39845d02be52b71,vecteurs.pkl,done,2025-11-13T17:34:43,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_2585,blocs_fusionnes.csv,44a5a761a01aef9070e6775d6ada092137fb8246,vecteurs.pkl,done,2025-11-13T17:34:43,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_2634,blocs_fusionnes.csv,303f1be8782c9c470471157ec387c88ba5ac2f56,vecteurs.pkl,done,2025-11-13T17:34:43,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_2664,blocs_fusionnes.csv,916748fd67c8cb99e3a27403a3b8883dcefa6c74,vecteurs.pkl,done,2025-11-13T17:34:43,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_2698,blocs_fusionnes.csv,196473c617ac1f8dc871ecd4b2c3e6a12f351a24,vecteurs.pkl,done,2025-11-13T17:34:43,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_2732,blocs_fusionnes.csv,b6aa4dc637cb178d6c54ddfe92d22237ea4f93e8,vecteurs.pkl,done,2025-11-13T17:34:43,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_2769,blocs_fusionnes.csv,47d022cf9f57e296435d396a703b68e57d81cf40,vecteurs.pkl,done,2025-11-13T17:34:43,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_2806,blocs_fusionnes.csv,0dad9aba18ff1e877d51c46eef14e7c08b38ad8b,vecteurs.pkl,done,2025-11-13T17:34:43,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_2838,blocs_fusionnes.csv,8f13084607bc3b14f52c17b9cae4db6466f5a366,vecteurs.pkl,done,2025-11-13T17:34:43,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_2872,blocs_fusionnes.csv,529f3951ab22300f534f805024c9748656eea137,vecteurs.pkl,done,2025-11-13T17:34:43,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_2913,blocs_fusionnes.csv,2e4047cd71676af8ca9fbc52d2c406823dd875c6,vecteurs.pkl,done,2025-11-13T17:34:43,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_2948,blocs_fusionnes.csv,3ddf6a631636709236566185be219b3fd6b019fe,vecteurs.pkl,done,2025-11-13T17:34:43,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_2981,blocs_fusionnes.csv,2996e044d6ee30fa3d2042e4df907cbbdbe9cfcd,vecteurs.pkl,done,2025-11-13T17:34:43,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_3015,blocs_fusionnes.csv,aab6f63a17c9b86c00e33cae7fcf5d47fb7383b3,vecteurs.pkl,done,2025-11-13T17:34:43,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_3046,blocs_fusionnes.csv,eced36c17645ecc8c9891977a98c96744ced527c,vecteurs.pkl,done,2025-11-13T17:34:43,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_3088,blocs_fusionnes.csv,6152708435363cfc298a6da6e46e0ebd7e94e314,vecteurs.pkl,done,2025-11-13T17:34:43,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_3123,blocs_fusionnes.csv,a723d5d9dc7b3df85bd2feba5776252aeb5c3efc,vecteurs.pkl,done,2025-11-13T17:34:44,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_3157,blocs_fusionnes.csv,b7c98fc3cfe4eafe21f592bbf7083721ad002491,vecteurs.pkl,done,2025-11-13T17:34:44,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_3188,blocs_fusionnes.csv,81e47ddeeade4877d427c46434fbbdf787ce1992,vecteurs.pkl,done,2025-11-13T17:34:44,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_3220,blocs_fusionnes.csv,17a48d86681130a60085c4991a27810fc8b8a898,vecteurs.pkl,done,2025-11-13T17:34:44,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_3262,blocs_fusionnes.csv,14d25ae4516925e764ce21dfcdad8e5a9bb54d2a,vecteurs.pkl,done,2025-11-13T17:34:44,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_3294,blocs_fusionnes.csv,c539548cca88b2b0650be1c1bd35bdac28528aa4,vecteurs.pkl,done,2025-11-13T17:34:44,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_3337,blocs_fusionnes.csv,0639acc50d9a353d334f6a9c8c0274e49ead2061,vecteurs.pkl,done,2025-11-13T17:34:44,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_3368,blocs_fusionnes.csv,d0f1f93b2677c17cbd50c3a7b61f86463bab3a6e,vecteurs.pkl,done,2025-11-13T17:34:44,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_3400,blocs_fusionnes.csv,3bcc0e0bee40c6ac3c2ab9ac71b50bc6c526f950,vecteurs.pkl,done,2025-11-13T17:34:44,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_3431,blocs_fusionnes.csv,5d9a42e6a1ad9a446a6cb296b5eacfd7bbde9ee7,vecteurs.pkl,done,2025-11-13T17:34:44,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_3462,blocs_fusionnes.csv,28310496db511ee931b10eb8ef417abe99898240,vecteurs.pkl,done,2025-11-13T17:34:44,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_3499,blocs_fusionnes.csv,1abc172e3dba592df4363af74d20b730e8e2cd3e,vecteurs.pkl,done,2025-11-13T17:34:44,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_3548,blocs_fusionnes.csv,c09a628cb7e11e757ce09f1a94eaf2b2c83d3b42,vecteurs.pkl,done,2025-11-13T17:34:44,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_3588,blocs_fusionnes.csv,8dac326c0ee2ee12ecb906dab4bd47d2baa44a1b,vecteurs.pkl,done,2025-11-13T17:34:44,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_3633,blocs_fusionnes.csv,c1a39b2403e4acaae6ba3256db6ecac1019c7f0d,vecteurs.pkl,done,2025-11-13T17:34:44,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_3668,blocs_fusionnes.csv,7e09c327f6b57942cc71f76f4a619b1c75b5f345,vecteurs.pkl,done,2025-11-13T17:34:44,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_3716,blocs_fusionnes.csv,a5e13b3cc16fd2d2a6314ccc2c571df0f0d2da0b,vecteurs.pkl,done,2025-11-13T17:34:44,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_3752,blocs_fusionnes.csv,c6f8978d6f763b0aa8c6542f4511012fa8264dd5,vecteurs.pkl,done,2025-11-13T17:34:44,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_3788,blocs_fusionnes.csv,d9283474df3a89b2278b3ded6324f6646adc14ab,vecteurs.pkl,done,2025-11-13T17:34:44,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_3823,blocs_fusionnes.csv,977f31f26f73f53a1f6e32e0c2184b42be464604,vecteurs.pkl,done,2025-11-13T17:34:44,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_3855,blocs_fusionnes.csv,157ff3e6c8f39a2437951570af7685e5bbf12501,vecteurs.pkl,done,2025-11-13T17:34:45,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_3888,blocs_fusionnes.csv,719f2be4b29f3410f2ccbbbcf7db007e1f755d10,vecteurs.pkl,done,2025-11-13T17:34:45,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_3919,blocs_fusionnes.csv,bb4ad702861e9dfbd2a91b51eb14189f32612707,vecteurs.pkl,done,2025-11-13T17:34:45,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_3951,blocs_fusionnes.csv,b353d7bb3fac116d908beff24ca7197000c1389c,vecteurs.pkl,done,2025-11-13T17:34:45,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_3985,blocs_fusionnes.csv,2feeead143ec867e2bf6bd772aab902b168e6229,vecteurs.pkl,done,2025-11-13T17:34:45,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_4034,blocs_fusionnes.csv,cec1345cc5b62a846f74fa76ee8db633fc0a97ca,vecteurs.pkl,done,2025-11-13T17:34:45,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_4072,blocs_fusionnes.csv,4f5e5d4f608c923af310bef90ebaec4d9132294f,vecteurs.pkl,done,2025-11-13T17:34:45,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_4104,blocs_fusionnes.csv,f0f5a3b067de69d5522f97d8ce010edd0ddfa082,vecteurs.pkl,done,2025-11-13T17:34:45,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_4135,blocs_fusionnes.csv,9785fa81ce1cce7008cbee9118c6df706f69c535,vecteurs.pkl,done,2025-11-13T17:34:45,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_4167,blocs_fusionnes.csv,021110da9d917b71d62f80aa4a56370807b97e6e,vecteurs.pkl,done,2025-11-13T17:34:45,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_4202,blocs_fusionnes.csv,73d623a4c68459b64346e1155a05fad91ba525b7,vecteurs.pkl,done,2025-11-13T17:34:45,"{""model"": ""text-embedding-3-small""}"
embeddings,Loi Alur 2024 - Non Discrimination - 19 décembre 2024__start_4239,blocs_fusionnes.csv,70377e032a9dd2014d2523417081a0948ad8317e,vecteurs.pkl,done,2025-11-13T17:34:45,"{""model"": ""text-embedding-3-small""}"
